Training score,Testing score,Network,Method,q
0.13988624032071442,0.20842758828611507,BlogCatalog,Node2vec+,0.5
0.14326879608843135,0.21123625778368713,BlogCatalog,Node2vec+,0.5
0.14491210734718962,0.21130256917340223,BlogCatalog,Node2vec+,0.5
0.14598081311592212,0.2121257938101,BlogCatalog,Node2vec+,0.5
0.14061278961585325,0.21581992640324701,BlogCatalog,Node2vec+,0.5
0.14405686290524508,0.21117253207037512,BlogCatalog,Node2vec+,0.5
0.1423502825439899,0.20917303998371461,BlogCatalog,Node2vec+,0.5
0.13612392994651973,0.21346884788976514,BlogCatalog,Node2vec+,0.5
0.14337998761830104,0.21272544910564284,BlogCatalog,Node2vec+,0.5
0.14243283369121185,0.2113723973016763,BlogCatalog,Node2vec+,0.5
0.08750419081676643,0.18683520528083583,BlogCatalog,Node2vec+,100.0
0.0844806732704004,0.18214730046019054,BlogCatalog,Node2vec+,100.0
0.08562734707444884,0.19038318078230235,BlogCatalog,Node2vec+,100.0
0.08496342390300915,0.18095707682150092,BlogCatalog,Node2vec+,100.0
0.0884551237692048,0.18987167168564487,BlogCatalog,Node2vec+,100.0
0.08257173478249875,0.18019667341598844,BlogCatalog,Node2vec+,100.0
0.09438286832799364,0.18636595839816494,BlogCatalog,Node2vec+,100.0
0.08604370602166718,0.18549172674952596,BlogCatalog,Node2vec+,100.0
0.08276932873911824,0.18105680346625902,BlogCatalog,Node2vec+,100.0
0.08424282316320966,0.18139239856796996,BlogCatalog,Node2vec+,100.0
0.1007338450656029,0.17497590391341786,BlogCatalog,Node2vec+,10.0
0.10279860757798638,0.17425046397912988,BlogCatalog,Node2vec+,10.0
0.10149699758358063,0.17047275100698833,BlogCatalog,Node2vec+,10.0
0.10408652145954111,0.17513070127163838,BlogCatalog,Node2vec+,10.0
0.10167270664864433,0.1764429042869478,BlogCatalog,Node2vec+,10.0
0.10379660594279452,0.1746531656498874,BlogCatalog,Node2vec+,10.0
0.09902547287386888,0.17337911390672178,BlogCatalog,Node2vec+,10.0
0.10479888370488735,0.1718159142719363,BlogCatalog,Node2vec+,10.0
0.10175885106627751,0.17318416998286967,BlogCatalog,Node2vec+,10.0
0.10402779843345399,0.1806482259669789,BlogCatalog,Node2vec+,10.0
0.13362017037952276,0.1987271599992704,BlogCatalog,Node2vec+,1.0
0.13438103993429767,0.2015974138306854,BlogCatalog,Node2vec+,1.0
0.13807952659973002,0.19700501916956906,BlogCatalog,Node2vec+,1.0
0.1323400771821289,0.20090237451317344,BlogCatalog,Node2vec+,1.0
0.13695485414826505,0.1992555619400547,BlogCatalog,Node2vec+,1.0
0.13704028791731496,0.19827980779777252,BlogCatalog,Node2vec+,1.0
0.13975606085475079,0.20079043631624005,BlogCatalog,Node2vec+,1.0
0.13843547788565752,0.20047390264404666,BlogCatalog,Node2vec+,1.0
0.13536900024518683,0.201744060551129,BlogCatalog,Node2vec+,1.0
0.13905886070856113,0.20177694566927837,BlogCatalog,Node2vec+,1.0
0.08889370101890894,0.18448573386689732,BlogCatalog,Node2vec+,50.0
0.08754133428475189,0.18016887265293483,BlogCatalog,Node2vec+,50.0
0.08584690736677066,0.1819068011959354,BlogCatalog,Node2vec+,50.0
0.08818747730423125,0.17919564123616397,BlogCatalog,Node2vec+,50.0
0.0856168526637151,0.1853764935043703,BlogCatalog,Node2vec+,50.0
0.08799844682920291,0.18368461559443316,BlogCatalog,Node2vec+,50.0
0.08780108651322859,0.18302324058964062,BlogCatalog,Node2vec+,50.0
0.09202710145341957,0.18138738381389996,BlogCatalog,Node2vec+,50.0
0.09029327790572395,0.18416906824822935,BlogCatalog,Node2vec+,50.0
0.08527074413476861,0.18447860119614057,BlogCatalog,Node2vec+,50.0
0.10827377478351649,0.1789950995770147,BlogCatalog,Node2vec+,5.0
0.10818421335379362,0.17233873656032603,BlogCatalog,Node2vec+,5.0
0.1111589993798868,0.18231466228731646,BlogCatalog,Node2vec+,5.0
0.11088512929006633,0.17379355935148535,BlogCatalog,Node2vec+,5.0
0.10926826132823592,0.17789234478725136,BlogCatalog,Node2vec+,5.0
0.11402858941719252,0.18094998701127593,BlogCatalog,Node2vec+,5.0
0.10847021841745193,0.17868310689008376,BlogCatalog,Node2vec+,5.0
0.10439168491938636,0.1741243142991907,BlogCatalog,Node2vec+,5.0
0.10963282874216736,0.17891802918074476,BlogCatalog,Node2vec+,5.0
0.10576784754267565,0.1802196514166111,BlogCatalog,Node2vec+,5.0
0.15049832420480777,0.20993591186725,BlogCatalog,Node2vec,0.01
0.15695716668165666,0.2202947606101518,BlogCatalog,Node2vec,0.01
0.15102906126536836,0.21489730125630513,BlogCatalog,Node2vec,0.01
0.15382385538596127,0.21893985594670254,BlogCatalog,Node2vec,0.01
0.1560227088415561,0.2211989190103345,BlogCatalog,Node2vec,0.01
0.15758764395384403,0.21658494041569368,BlogCatalog,Node2vec,0.01
0.1521688259196402,0.216140604553115,BlogCatalog,Node2vec,0.01
0.15745663031371832,0.2140502648159514,BlogCatalog,Node2vec,0.01
0.15213612450956734,0.22017712054318758,BlogCatalog,Node2vec,0.01
0.15583090449089357,0.2234168787830818,BlogCatalog,Node2vec,0.01
0.15119424132194453,0.22871792905756552,BlogCatalog,Node2vec,0.05
0.15438937731415062,0.21364773505433152,BlogCatalog,Node2vec,0.05
0.15552915946731524,0.2143419677746405,BlogCatalog,Node2vec,0.05
0.15260396495797354,0.21899803598125567,BlogCatalog,Node2vec,0.05
0.15168161046247344,0.21987960635479556,BlogCatalog,Node2vec,0.05
0.15928018975680844,0.21532595383002268,BlogCatalog,Node2vec,0.05
0.15534443232034104,0.21979209087779944,BlogCatalog,Node2vec,0.05
0.158581376733801,0.2166793782434391,BlogCatalog,Node2vec,0.05
0.15314241567738351,0.2141436037299642,BlogCatalog,Node2vec,0.05
0.15376470805561485,0.21916081704958645,BlogCatalog,Node2vec,0.05
0.1565816509093713,0.21865090674538765,BlogCatalog,Node2vec,0.1
0.15216841199147474,0.22113545999932413,BlogCatalog,Node2vec,0.1
0.1524714795508856,0.22081929903289246,BlogCatalog,Node2vec,0.1
0.15375644809193503,0.21113558539272498,BlogCatalog,Node2vec,0.1
0.150814724626314,0.21618158914064828,BlogCatalog,Node2vec,0.1
0.15022154802901355,0.21522097576422516,BlogCatalog,Node2vec,0.1
0.15243183613032074,0.21935232728245566,BlogCatalog,Node2vec,0.1
0.15091787359580328,0.21577463042570427,BlogCatalog,Node2vec,0.1
0.15277662669090614,0.2200552390593869,BlogCatalog,Node2vec,0.1
0.15139309145762717,0.21613895546718095,BlogCatalog,Node2vec,0.1
0.14350973259958577,0.20879157425270148,BlogCatalog,Node2vec,0.5
0.14101300668926536,0.21030698675937443,BlogCatalog,Node2vec,0.5
0.14107508153709966,0.20447179102332955,BlogCatalog,Node2vec,0.5
0.14090079660151877,0.2087023408826737,BlogCatalog,Node2vec,0.5
0.14039254846938806,0.21175209746698695,BlogCatalog,Node2vec,0.5
0.14366046944047664,0.2136618706710029,BlogCatalog,Node2vec,0.5
0.1436394539108823,0.2121420523502713,BlogCatalog,Node2vec,0.5
0.14160500547397464,0.21330265813268565,BlogCatalog,Node2vec,0.5
0.14288742947074456,0.21139987311128508,BlogCatalog,Node2vec,0.5
0.14004509707221496,0.21420508120298393,BlogCatalog,Node2vec,0.5
0.08472986055359517,0.17885152645894103,BlogCatalog,Node2vec,100.0
0.08769387213395735,0.18351699308626454,BlogCatalog,Node2vec,100.0
0.08717007364213986,0.18282475172173027,BlogCatalog,Node2vec,100.0
0.08688278712974602,0.18104508775170922,BlogCatalog,Node2vec,100.0
0.08440465335787938,0.18155397456935732,BlogCatalog,Node2vec,100.0
0.08468322749039885,0.1903627016817009,BlogCatalog,Node2vec,100.0
0.0864001432254282,0.18527223747420551,BlogCatalog,Node2vec,100.0
0.08804178651217073,0.18675814172880167,BlogCatalog,Node2vec,100.0
0.08599103922557857,0.18033548944943023,BlogCatalog,Node2vec,100.0
0.09169311751383546,0.18214530620834288,BlogCatalog,Node2vec,100.0
0.10577724546557292,0.17485870154265823,BlogCatalog,Node2vec,10.0
0.10423354240487204,0.17572853523057713,BlogCatalog,Node2vec,10.0
0.10032609009398054,0.17184759658175025,BlogCatalog,Node2vec,10.0
0.10032978655217466,0.17684643499757524,BlogCatalog,Node2vec,10.0
0.09668640524738203,0.17395185269833882,BlogCatalog,Node2vec,10.0
0.10201426136574897,0.1805867355530101,BlogCatalog,Node2vec,10.0
0.10300698860875955,0.17108623105050813,BlogCatalog,Node2vec,10.0
0.09836546667610986,0.17490966415212694,BlogCatalog,Node2vec,10.0
0.10191253238990744,0.17178297212365848,BlogCatalog,Node2vec,10.0
0.09693242551835063,0.1760357314987725,BlogCatalog,Node2vec,10.0
0.13244190710778403,0.2009941664385131,BlogCatalog,Node2vec,1.0
0.13270474314375189,0.20027802577938744,BlogCatalog,Node2vec,1.0
0.13591908479227732,0.20277379122584635,BlogCatalog,Node2vec,1.0
0.12924475006010433,0.20024502055618487,BlogCatalog,Node2vec,1.0
0.13590921926985522,0.20265345331696294,BlogCatalog,Node2vec,1.0
0.13557986108862718,0.19500484958238523,BlogCatalog,Node2vec,1.0
0.13449126151316676,0.20270750077261163,BlogCatalog,Node2vec,1.0
0.13696005131171657,0.1980012248442742,BlogCatalog,Node2vec,1.0
0.1367680705358994,0.19874368263761333,BlogCatalog,Node2vec,1.0
0.1345257128780765,0.2050769004133133,BlogCatalog,Node2vec,1.0
0.08522107887000381,0.18202442767241447,BlogCatalog,Node2vec,50.0
0.08662540627830768,0.17948397622106468,BlogCatalog,Node2vec,50.0
0.09135952222809456,0.18355800820169513,BlogCatalog,Node2vec,50.0
0.08846440653777898,0.17898602604701605,BlogCatalog,Node2vec,50.0
0.0879043812602449,0.1784031696699135,BlogCatalog,Node2vec,50.0
0.08636567293976528,0.1748224760653761,BlogCatalog,Node2vec,50.0
0.08550244787426942,0.17985139680100945,BlogCatalog,Node2vec,50.0
0.08951600114187616,0.18210209851411358,BlogCatalog,Node2vec,50.0
0.08659384136119526,0.1798653096373112,BlogCatalog,Node2vec,50.0
0.08643674394026502,0.18101012299583574,BlogCatalog,Node2vec,50.0
0.10997587969164246,0.17922015931050433,BlogCatalog,Node2vec,5.0
0.10740897737690186,0.18050739764280596,BlogCatalog,Node2vec,5.0
0.10738308698103209,0.18095247625323038,BlogCatalog,Node2vec,5.0
0.11253076264771578,0.1792160751961494,BlogCatalog,Node2vec,5.0
0.1123447619797492,0.17836610421540355,BlogCatalog,Node2vec,5.0
0.10963689281340215,0.18091769320017234,BlogCatalog,Node2vec,5.0
0.10918484858780862,0.17855047059354653,BlogCatalog,Node2vec,5.0
0.10871646939427998,0.17642398917368549,BlogCatalog,Node2vec,5.0
0.11301527086628056,0.17876106074190207,BlogCatalog,Node2vec,5.0
0.1109283337864442,0.18037442894075958,BlogCatalog,Node2vec,5.0
0.09592509789549068,0.13994150864624832,Wikipedia,Node2vec+,0.01
0.09411643374911143,0.13237589170401443,Wikipedia,Node2vec+,0.01
0.09520081700326004,0.1299059657149695,Wikipedia,Node2vec+,0.01
0.08964626781010515,0.13187962214620455,Wikipedia,Node2vec+,0.01
0.0970430232119346,0.13240996935091773,Wikipedia,Node2vec+,0.01
0.0745091748422692,0.12998151491137058,Wikipedia,Node2vec+,0.01
0.09151708016890771,0.1283785756881286,Wikipedia,Node2vec+,0.01
0.07483547443775802,0.13583371634566416,Wikipedia,Node2vec+,0.01
0.0948580079040928,0.1267502302274998,Wikipedia,Node2vec+,0.01
0.09581809661831564,0.13056868076356148,Wikipedia,Node2vec+,0.01
0.09442407253027914,0.1567009984398607,Wikipedia,Node2vec+,0.05
0.10704135547145906,0.15187405315989025,Wikipedia,Node2vec+,0.05
0.07388126977682902,0.14204327931602337,Wikipedia,Node2vec+,0.05
0.09195352101789801,0.14372576397226963,Wikipedia,Node2vec+,0.05
0.09795529603962143,0.15122896685628207,Wikipedia,Node2vec+,0.05
0.08001841675386887,0.14864766557518638,Wikipedia,Node2vec+,0.05
0.08315722396743937,0.14872586492898648,Wikipedia,Node2vec+,0.05
0.08727278980183462,0.1536020003369736,Wikipedia,Node2vec+,0.05
0.0825311979337046,0.15306975425145813,Wikipedia,Node2vec+,0.05
0.07498629682830257,0.15076766564366756,Wikipedia,Node2vec+,0.05
0.09420679777730492,0.15795008683682413,Wikipedia,Node2vec+,0.1
0.08462021096918089,0.14936099807013692,Wikipedia,Node2vec+,0.1
0.09326986177609221,0.1550088476086777,Wikipedia,Node2vec+,0.1
0.1047677296741369,0.13626382691182892,Wikipedia,Node2vec+,0.1
0.08240840112313605,0.1385695589024024,Wikipedia,Node2vec+,0.1
0.10016732835938551,0.16001818576889287,Wikipedia,Node2vec+,0.1
0.09632694379451469,0.1404357429421786,Wikipedia,Node2vec+,0.1
0.08940529525626359,0.15745494523754122,Wikipedia,Node2vec+,0.1
0.08441060789101187,0.15465759376931099,Wikipedia,Node2vec+,0.1
0.09659543269234103,0.14549740559032362,Wikipedia,Node2vec+,0.1
0.08574356044095548,0.1392103675420803,Wikipedia,Node2vec+,0.5
0.08670178540552165,0.14420889232863537,Wikipedia,Node2vec+,0.5
0.08704913105864794,0.1438096092667196,Wikipedia,Node2vec+,0.5
0.08703254435687764,0.14087924237929894,Wikipedia,Node2vec+,0.5
0.08406770259005752,0.15165495445368818,Wikipedia,Node2vec+,0.5
0.08222194232903471,0.13276794732290587,Wikipedia,Node2vec+,0.5
0.08527692920068819,0.13506793047528404,Wikipedia,Node2vec+,0.5
0.0832654876468677,0.14217926445632587,Wikipedia,Node2vec+,0.5
0.0759866458779524,0.15288230813631856,Wikipedia,Node2vec+,0.5
0.08662151213027408,0.13907433088088977,Wikipedia,Node2vec+,0.5
0.041663435505059535,0.10792299037172924,Wikipedia,Node2vec+,100.0
0.03963011440985487,0.1088483512457507,Wikipedia,Node2vec+,100.0
0.04093132091144564,0.10625348826733194,Wikipedia,Node2vec+,100.0
0.039082540764708774,0.10872936973329488,Wikipedia,Node2vec+,100.0
0.04013494661555582,0.10783422174290498,Wikipedia,Node2vec+,100.0
0.03635811354149097,0.09851504192171097,Wikipedia,Node2vec+,100.0
0.04029319033782119,0.10424796640317162,Wikipedia,Node2vec+,100.0
0.03802834400075318,0.10846183235136114,Wikipedia,Node2vec+,100.0
0.03831325382144196,0.10348618007174062,Wikipedia,Node2vec+,100.0
0.03518294507398226,0.09916053179772721,Wikipedia,Node2vec+,100.0
0.04846241852539574,0.1303273096446905,Wikipedia,Node2vec+,10.0
0.04745549527889353,0.12102724203788696,Wikipedia,Node2vec+,10.0
0.04776565595095927,0.11820919757363882,Wikipedia,Node2vec+,10.0
0.05210419239030287,0.12112845032521628,Wikipedia,Node2vec+,10.0
0.04734979375771301,0.1172605791730248,Wikipedia,Node2vec+,10.0
0.04480971785066514,0.12288441209742418,Wikipedia,Node2vec+,10.0
0.044517626397685035,0.11524271795010585,Wikipedia,Node2vec+,10.0
0.04588591503493668,0.11884614373152597,Wikipedia,Node2vec+,10.0
0.04809999243327915,0.12558641952491137,Wikipedia,Node2vec+,10.0
0.047632117960116335,0.12114623156043072,Wikipedia,Node2vec+,10.0
0.06736794528239035,0.1351063079871506,Wikipedia,Node2vec+,1.0
0.08843598931931908,0.1366806568909069,Wikipedia,Node2vec+,1.0
0.08347344336767663,0.13953036628840523,Wikipedia,Node2vec+,1.0
0.08764554614045067,0.14437073121521463,Wikipedia,Node2vec+,1.0
0.06829450922242135,0.13462585238636887,Wikipedia,Node2vec+,1.0
0.07469211149592703,0.1362864191504856,Wikipedia,Node2vec+,1.0
0.0845223569396352,0.1330035959681828,Wikipedia,Node2vec+,1.0
0.07702441678612623,0.12902177447707527,Wikipedia,Node2vec+,1.0
0.0900719306077866,0.14316552939051272,Wikipedia,Node2vec+,1.0
0.08578375849425347,0.12930403894483916,Wikipedia,Node2vec+,1.0
0.03930752919043787,0.10709738095999882,Wikipedia,Node2vec+,50.0
0.03878728546602971,0.10337440816154855,Wikipedia,Node2vec+,50.0
0.04150037666205836,0.11341821034239086,Wikipedia,Node2vec+,50.0
0.04042381603135613,0.10913290503268325,Wikipedia,Node2vec+,50.0
0.039913932936277347,0.10856024625467839,Wikipedia,Node2vec+,50.0
0.04029056244225965,0.1141719783343303,Wikipedia,Node2vec+,50.0
0.042896608780613465,0.10804717831382435,Wikipedia,Node2vec+,50.0
0.04249822841696837,0.11487983117773522,Wikipedia,Node2vec+,50.0
0.03828444798262833,0.11263924281386288,Wikipedia,Node2vec+,50.0
0.03861419986833851,0.1021346959618911,Wikipedia,Node2vec+,50.0
0.060120987184374655,0.1305039528477162,Wikipedia,Node2vec+,5.0
0.05650484023354284,0.1300164802624218,Wikipedia,Node2vec+,5.0
0.05807726459943076,0.13223661355249156,Wikipedia,Node2vec+,5.0
0.05894271591499417,0.12693470346132635,Wikipedia,Node2vec+,5.0
0.05200104912408162,0.12876780301320329,Wikipedia,Node2vec+,5.0
0.05064703539178083,0.1255509072476142,Wikipedia,Node2vec+,5.0
0.053627145179899124,0.13242627285465405,Wikipedia,Node2vec+,5.0
0.05269491677753338,0.12738776094839932,Wikipedia,Node2vec+,5.0
0.05179052312325916,0.12809435423221685,Wikipedia,Node2vec+,5.0
0.055616580818591256,0.133851584640897,Wikipedia,Node2vec+,5.0
0.09444141107931865,0.10353166502646172,Wikipedia,Node2vec,0.01
0.1153778655968725,0.0924353358165393,Wikipedia,Node2vec,0.01
0.11654385789930448,0.09765661057145711,Wikipedia,Node2vec,0.01
0.09901727244241149,0.09987274624757282,Wikipedia,Node2vec,0.01
0.10495001119762531,0.10554807965365713,Wikipedia,Node2vec,0.01
0.1170094994158354,0.0955526599148108,Wikipedia,Node2vec,0.01
0.09017369279421546,0.10562060454450957,Wikipedia,Node2vec,0.01
0.12493935145276154,0.1017130779525376,Wikipedia,Node2vec,0.01
0.10190443530337817,0.10368096839611676,Wikipedia,Node2vec,0.01
0.10712798976687193,0.10245053212863149,Wikipedia,Node2vec,0.01
0.0951030447145645,0.10712451070139811,Wikipedia,Node2vec,0.05
0.11174423736918246,0.11228781995877947,Wikipedia,Node2vec,0.05
0.1029262107412103,0.11363142525963917,Wikipedia,Node2vec,0.05
0.10092637943112108,0.11205663375972935,Wikipedia,Node2vec,0.05
0.09949725363403755,0.10676609119837653,Wikipedia,Node2vec,0.05
0.08865907610668317,0.11466146464577036,Wikipedia,Node2vec,0.05
0.11246716434431586,0.10051150919218137,Wikipedia,Node2vec,0.05
0.10454349678740411,0.11166088605483586,Wikipedia,Node2vec,0.05
0.10259554125836345,0.1067797830750872,Wikipedia,Node2vec,0.05
0.08281380446387067,0.1208533736605113,Wikipedia,Node2vec,0.05
0.10552642700034871,0.1097743070418105,Wikipedia,Node2vec,0.1
0.11437494405421472,0.11724763916728416,Wikipedia,Node2vec,0.1
0.11187757958416844,0.12640966353774136,Wikipedia,Node2vec,0.1
0.10952977279227472,0.11502159569887697,Wikipedia,Node2vec,0.1
0.09810090090263923,0.12541844455829126,Wikipedia,Node2vec,0.1
0.10815152038967346,0.11862936714970485,Wikipedia,Node2vec,0.1
0.11253414512952728,0.11181308162291922,Wikipedia,Node2vec,0.1
0.09823104875176082,0.11592982592068421,Wikipedia,Node2vec,0.1
0.1079507825159036,0.11090423837497995,Wikipedia,Node2vec,0.1
0.08811755213177927,0.1184292518286745,Wikipedia,Node2vec,0.1
0.09478170853626669,0.12149092803359521,Wikipedia,Node2vec,0.5
0.08044227112194696,0.14112438822160348,Wikipedia,Node2vec,0.5
0.0774989073296389,0.13681277840600084,Wikipedia,Node2vec,0.5
0.08998650413280092,0.13259186019936037,Wikipedia,Node2vec,0.5
0.08893909932404498,0.1278746911417495,Wikipedia,Node2vec,0.5
0.09401443739371282,0.14111968764689395,Wikipedia,Node2vec,0.5
0.09377924201734017,0.1349756194611445,Wikipedia,Node2vec,0.5
0.09548317546673483,0.13999734167869077,Wikipedia,Node2vec,0.5
0.09783252516955757,0.13549687600035756,Wikipedia,Node2vec,0.5
0.09128898231502565,0.1414743571564398,Wikipedia,Node2vec,0.5
0.03765257038212647,0.11794335353550871,Wikipedia,Node2vec,100.0
0.03480384362746812,0.11422800278359964,Wikipedia,Node2vec,100.0
0.03168801938056777,0.11124732475038927,Wikipedia,Node2vec,100.0
0.037518733067913215,0.12433241514313713,Wikipedia,Node2vec,100.0
0.03771430714105993,0.10965319542116544,Wikipedia,Node2vec,100.0
0.0354768863170052,0.11318723641803502,Wikipedia,Node2vec,100.0
0.0376072474348648,0.11640972272609286,Wikipedia,Node2vec,100.0
0.039910864269395815,0.12253867086270505,Wikipedia,Node2vec,100.0
0.03379064824488146,0.11637079448814079,Wikipedia,Node2vec,100.0
0.0333902050152224,0.1192756969005151,Wikipedia,Node2vec,100.0
0.039807351471459806,0.11963719531551964,Wikipedia,Node2vec,10.0
0.04288042911088631,0.11795678146258351,Wikipedia,Node2vec,10.0
0.04201504500889906,0.12825280254957608,Wikipedia,Node2vec,10.0
0.04079752066560819,0.11966921324146516,Wikipedia,Node2vec,10.0
0.04241029199253256,0.12162035866012401,Wikipedia,Node2vec,10.0
0.04176989751816798,0.12425146179438712,Wikipedia,Node2vec,10.0
0.04004177241062279,0.11620379881287415,Wikipedia,Node2vec,10.0
0.03987353149947176,0.12121118886287259,Wikipedia,Node2vec,10.0
0.04455351835341627,0.12374982395774972,Wikipedia,Node2vec,10.0
0.043494161085715445,0.12412962851003369,Wikipedia,Node2vec,10.0
0.07357695922169832,0.14663189411663027,Wikipedia,Node2vec,1.0
0.08176703937264622,0.1356576090219103,Wikipedia,Node2vec,1.0
0.07644189064174209,0.14886499018772242,Wikipedia,Node2vec,1.0
0.07437749332652517,0.1383644302751495,Wikipedia,Node2vec,1.0
0.07451749254350207,0.13351084499810145,Wikipedia,Node2vec,1.0
0.08377334663789568,0.13995365894598766,Wikipedia,Node2vec,1.0
0.07202314101640929,0.136896847414785,Wikipedia,Node2vec,1.0
0.0816944369937629,0.13438309909241067,Wikipedia,Node2vec,1.0
0.08394534737412208,0.1360646075777239,Wikipedia,Node2vec,1.0
0.07743575959573491,0.14147931135074168,Wikipedia,Node2vec,1.0
0.036494057476365235,0.11326604925402678,Wikipedia,Node2vec,50.0
0.0376313517202911,0.11653172069664494,Wikipedia,Node2vec,50.0
0.0390040146448538,0.11152194283542058,Wikipedia,Node2vec,50.0
0.03585623707557941,0.11786633886030588,Wikipedia,Node2vec,50.0
0.03769611724753077,0.11813521265095153,Wikipedia,Node2vec,50.0
0.03730211882726389,0.11962668565879273,Wikipedia,Node2vec,50.0
0.038489530861358236,0.11652614815101983,Wikipedia,Node2vec,50.0
0.037589339509384076,0.11943364491223629,Wikipedia,Node2vec,50.0
0.03652332013349006,0.12177565576330707,Wikipedia,Node2vec,50.0
0.039168837603724554,0.11196579837387861,Wikipedia,Node2vec,50.0
0.050477708502533206,0.1286953399711506,Wikipedia,Node2vec,5.0
0.051386180865015015,0.1279385494310775,Wikipedia,Node2vec,5.0
0.049041436853635455,0.1308926631341563,Wikipedia,Node2vec,5.0
0.05397868928358044,0.12516129715604501,Wikipedia,Node2vec,5.0
0.04888253885660604,0.12244499137629242,Wikipedia,Node2vec,5.0
0.046565618164468116,0.12030742818490114,Wikipedia,Node2vec,5.0
0.046132798247550164,0.12565147750342615,Wikipedia,Node2vec,5.0
0.04816026594577477,0.12618565708206328,Wikipedia,Node2vec,5.0
0.047353654326221684,0.12954674537502478,Wikipedia,Node2vec,5.0
0.050496767161333604,0.13321300808484582,Wikipedia,Node2vec,5.0
